대분류코드,사업자등록번호,순번,특허명칭,IPC코드내용,출원인명,출원번호,특허명,출원날짜,CPC번호,인용수,피인용수,발명자수,청구항수
J,2648101658,10,,,,1020160067139,3차원 볼륨 상에서 3차원 메쉬 편집이 가능한 사용자 인터페이스를 제공하는 의료 영상을 디스플레이하는 시스템 및 방법,20160531.0,G06F3/04815,9.0,1.0,3.0,20.0
C,1198101660,1,,,,1020140174732, 단말기 및 그 전원제어 방법,20141208.0,G06F1/26,0.0,0.0,1.0,1.0
C,1198101660,2,,,,1020150004109, 단말기 및 그 동작 제어방법,20150112.0,G06F1/1626,0.0,0.0,1.0,7.0
C,1198101660,4,,,,1020180089631,모바일 디바이스 및 그 모바일 디바이스에서 설정 동기화 방법,20180731.0,G06F16/178,0.0,0.0,3.0,7.0
F,1268601661,1,,,,1020070070983,다용도 네일링앵커,20070716.0,E02D5/805,2.0,4.0,1.0,3.0
F,1268601661,2,,,,1020070081253,영구앵커 조립체 고정공법 및 그 장치,20070813.0,E02D17/20,3.0,3.0,1.0,4.0
F,1268601661,3,,,,1020080011779,와이어로프를 이용한 충격흡수용 가드레일,20080205.0,E04H17/10,4.0,1.0,1.0,5.0
F,1268601661,4,,,,1020080011771,와이어로프를 이용한 가드레일,20080205.0,E04H17/10,2.0,1.0,1.0,4.0
F,1268601661,5,,,,1020080021442,충격흡수용 가드레일,20080307.0,E01F15/06,2.0,0.0,1.0,4.0
F,1268601661,6,,,,1020080043421,낙석방지책의 와이어로프 고정구조,20080509.0,E01F7/045,0.0,1.0,1.0,2.0
F,1268601661,7,,,,1020080043418,낙석방지책의 와이어로프 고정구조,20080509.0,E01F7/045,1.0,0.0,1.0,2.0
F,1268601661,8,,,,20080057342,에너지절약형 친환경 유가금속 추출 공정기술,20080618.0,C22B7/009,0.0,0.0,1.0,4.0
F,1268601661,9,,,,1020080080532,재사용 방지 일회용 삽입기,20080818.0,A61M5/502,0.0,0.0,1.0,10.0
F,1268601661,10,,,,1020080101058,녹화 및 지지력 향상을 위한 가드레일 구조,20081015.0,E01F15/06,0.0,1.0,1.0,2.0
G,1343201663,1,,,,1020070003432,도난방지용 와이어 잠금장치,20070111.0,E05B71/00,4.0,1.0,2.0,18.0
G,1343201663,2,,,,1020080116242,변압기 오엘티씨 제어 시스템,20081121.0,H02P9/10,2.0,3.0,1.0,3.0
G,1343201663,3,,,,1020090020072,파이프 고정용 메카니칼 척,20090310.0,B23Q3/064,1.0,1.0,1.0,3.0
G,1343201663,4,,,,1020110011851,디지털 감시 제어시스템 및 그 방법,20110210.0,G06Q50/10,1.0,0.0,2.0,12.0
G,1343201663,5,,,,1020110013669,숯부작 온풍기,20110216.0,F24H3/0417,0.0,0.0,1.0,6.0
G,1343201663,6,,,,1020110070129,배전반의 열 감지 및 원격 제어 장치,20110714.0,H02B1/24,2.0,0.0,2.0,7.0
G,1343201663,7,,,,1020110071369,디지털 확장계전기 컨트롤 시스템,20110719.0,H01H47/002,1.0,0.0,2.0,6.0
G,1343201663,8,,,,1020120003483,모터 감시제어시스템,20120111.0,H02H7/0822,0.0,0.0,1.0,6.0
G,1343201663,9,,,,1020120117289,매연여과장치를 위한 초음파 무화에 의한 연료분사구조,20121022.0,F01N3/36,0.0,0.0,1.0,3.0
G,1343201663,10,,,,1020120117613,연료첨가형 촉매 분사 제어방법,20121023.0,F01N9/00,2.0,1.0,1.0,2.0
F,6618801665,1,,,,1019900002806,요철무늬표면을 pvc필름으로 흡착코팅한 성형품의 제조방법 및 장치,19900305.0,,0.0,0.0,1.0,2.0
F,6618801665,2,,,,1020000074887,가로등주에 광고판을 고정 결합하기 위한 구조 및 그구조에 의해 고정 결합되는 광고판,20001209.0,G09F15/0075,0.0,0.0,1.0,9.0
F,6618801665,3,,,,1020070072686,광케이블용 접속함체 관리방법,20070720.0,G08C17/02,1.0,1.0,1.0,1.0
F,6618801665,4,,,,1020080046746,이중화 모뎀,20080520.0,H04L41/0668,0.0,1.0,1.0,3.0
F,6618801665,5,,,,1020090030412,와 회전 장치를 이용한 도로 주변 설치용 전광판,20090408.0,G09F9/35,0.0,1.0,1.0,4.0
F,6618801665,6,,,,1020130034139,전등스위치 일체형 감시카메라,20130329.0,H04N7/18,0.0,0.0,1.0,3.0
F,6618801665,7,,,,1020140090444,필로우 볼 스터드의 수평식 가압 방식에 의한 제조장치,20140717.0,B21K1/10,0.0,0.0,3.0,2.0
F,6618801665,8,,,,1020140154571,이차전지용 음극재 및 그 제조방법,20141107.0,H01M4/364,0.0,0.0,2.0,7.0
F,6618801665,9,,,,1020160115779,Ip 카메라의 실시간 이중화 중계시스템,20160908.0,G08B13/19654,1.0,0.0,1.0,3.0
F,6618801665,10,,,,1020160115766,범죄예방 대피함 시스템,20160908.0,G07C9/00896,0.0,0.0,1.0,4.0
F,1078701667,1,,,,1020180053331,증설용 분기기,20180509.0,H04Q1/30,0.0,0.0,1.0,6.0
J,1108101668,1,,,,1020000050046,방법지사실지 매트릭스를 이용한 조직 지식관리방법,20000828.0,G06Q10/06,0.0,0.0,1.0,2.0
J,1108101668,2,,,,1020030056002,인터넷상에서 아이에스피 시설 정보를 이용한 지역 광고 방법,20030813.0,,0.0,0.0,3.0,3.0
J,1108101668,3,,,,1020030056495,전자서명을 이용한 거래완료 통보 시스템 및 방법,20030814.0,,0.0,0.0,3.0,11.0
J,1108101668,4,,,,1020050044664,업무 필요 지식 제공 방법 및 장치,20050526.0,G06Q50/10,0.0,0.0,1.0,16.0
J,1108101668,6,,,,1020100076683,기업의 내부구성원에게 외부지식을 공급하는 지식 서비스 방법 및 시스템,20100810.0,G06Q10/0637,0.0,0.0,1.0,11.0
J,1108101668,7,,,,1020110075204,프로필 기반 서비스에서의 온라인 거래방법 및 시스템,20110728.0,G06Q30/0609,0.0,0.0,1.0,10.0
J,1108101668,8,,,,1020120118100,지식 관리 시스템에서의 사용자별 업무 지식 분류 방법 및 장치,20121023.0,G06Q10/067,0.0,0.0,4.0,1.0
J,1108101668,9,,,,1020120118101,사용자 정보 및 로그 정보를 이용한 지식 제안 방법,20121023.0,G06N5/003,0.0,0.0,4.0,1.0
J,1108101668,10,,,,1020130138884,네트워크 방식의 지식협업자 탐색 지원 시스템,20131115.0,G06Q50/10,0.0,0.0,4.0,8.0
J,1148701670,1,,,,1020090078808,음식물찌꺼기 처리기,20090825.0,E03C1/2665,1.0,0.0,1.0,4.0
J,1148701670,2,,,,1020190062647,구조용 트롤리,20190528.0,B61B12/00,0.0,1.0,1.0,3.0
J,1148701670,3,,,,1020190062653,영구자석을 이용한 와전류 브레이크가 설치된 짚라인 트롤리,20190528.0,B61H9/02,0.0,1.0,1.0,1.0
G,1208801673,1,,,,1020150018388,패턴 아이디,20150206.0,G06F21/46,0.0,0.0,1.0,1.0
G,1208801673,2,,,,1020150018389,원산지 추적 및 유통 경로 제시 알고리즘,20150206.0,G06Q10/0833,0.0,0.0,1.0,1.0
G,1208801673,3,,,,1020150018386,유사 의류 자동 검색 및 추천 알고리즘,20150206.0,G06F17/30277,0.0,0.0,1.0,1.0
G,1208801673,4,,,,1020150018392,체형에 따른 의류 스마트 매칭 시스템,20150206.0,G06Q30/0631,0.0,0.0,1.0,1.0
M,6178701677,1,,,,1020130118778,상향링크 스케줄링 및  타이밍 제어 방법 및 장치,20131004.0,H04W56/00,2.0,0.0,1.0,7.0
M,6178701677,2,,,,1020130132101,주기적 채널상태정보 보고 방법 및 장치,20131101.0,H04B7/0632,3.0,0.0,1.0,16.0
M,6178701677,3,,,,1020130132259,이중연결 방식을 이용하는 무선통신 시스템에서 불연속 수신을 위한 파라미터 구성 방법 및 장치,20131101.0,H04W16/32,0.0,0.0,1.0,10.0
M,6178701677,4,,,,1020140011415,Harq acknack 전송방법 및 장치,20140129.0,H04L5/0055,1.0,0.0,1.0,3.0
M,6178701677,5,,,,1020190048230,주기적 채널상태정보 보고 방법 및 장치,20190425.0,H04W24/10,0.0,0.0,1.0,18.0
M,6178701677,6,,,,1020190048233,이중연결 방식을 이용하는 무선통신 시스템에서 서빙셀의 활성화비활성화 방법 및 장치,20190425.0,H04W72/12,0.0,6.0,1.0,16.0
M,6178701677,7,,,,1020190048232,주기적 채널상태정보 보고 방법 및 장치,20190425.0,H04W24/10,3.0,0.0,1.0,3.0
M,6178701677,8,,,,1020200058030,상향링크 스케줄링 및 harq 타이밍 제어 방법 및 장치,20200515.0,H04L1/1812,0.0,0.0,1.0,5.0
M,6178701677,9,,,,1020200064155,Harq acknack 전송방법 및 장치,20200528.0,H04L5/0055,1.0,0.0,1.0,3.0
M,6178701677,10,,,,1020210035529,무선 통신 시스템에서 단말간 통신채널을 전송하는 장치 및 방법,20210318.0,H04B7/2612,3.0,2.0,1.0,5.0
C,1088101679,1,,,,2020080016540,포장용 용기,20081212.0,B65D5/3621,0.0,0.0,1.0,4.0
C,1088101679,2,,,,1020080134610,운반 및 보관이 용이한 포장 용기,20081226.0,B65D5/3642,0.0,0.0,1.0,6.0
C,1088101679,3,,,,1020090045396,쇼핑백 잠금장치,20090525.0,A45C3/04,2.0,0.0,1.0,2.0
C,1088101679,4,,,,1020120030048,일체형 슬라이드 뚜껑을 갖는 포장케이스,20120323.0,B65D5/646,2.0,0.0,1.0,8.0
C,1088101679,5,,,,1020140028773,포장용 상자,20140312.0,B65D5/2057,0.0,0.0,1.0,2.0
C,1088101679,6,,,,1020140028722,포장용 상자,20140312.0,B65D5/2061,0.0,0.0,1.0,6.0
C,1088101679,7,,,,2020140008873,종이 저금통,20141203.0,A45C1/00,1.0,0.0,1.0,4.0
C,1088101679,8,,,,1020150022000,포장용 종이박스,20150213.0,B65D5/46072,3.0,0.0,1.0,3.0
C,1088101679,9,,,,1020150084041,상품 진열기능을 가지는 포장상자,20150615.0,B65D5/5213,2.0,1.0,1.0,1.0
C,1088101679,10,,,,1020150112506,포장용 종이박스,20150810.0,B65D5/46088,3.0,3.0,1.0,3.0
J,1608601680,1,,,,1020200009827,가상센서를 이용한 제어 출력값 제공 시스템,20200128.0,G05B23/0221,0.0,0.0,1.0,1.0
J,1608601680,2,,,,1020200014291,가상센서를 이용한 연소설비 최고 효율의 공기 주입량 결정 시스템,20200206.0,F23N3/002,0.0,0.0,1.0,3.0
J,1608601680,3,,,,1020200140385,데이터 보정 기술을 적용한 화력발전소의 연료 발열량 보정 방법,20201027.0,G06Q50/06,0.0,0.0,2.0,1.0
J,1608601680,4,,,,1020200184372,데이터 기반의 머신러닝 기술을 이용한 보일러 굴뚝원격감시체계tms 자동측정기기의 고장 식별 및 백업 시스템,20201228.0,G06Q10/20,0.0,0.0,3.0,2.0
J,3778701681,1,,,,1020160107018,구기 스포츠에서의 이벤트 영상 제공 시스템 및 이를 이용한 이벤트 영상 생성 방법,20160823.0,G06T7/70,1.0,0.0,1.0,7.0
J,3778701681,2,,,,1020160107017,구기 스포츠에서의 이벤트 영상 제공 시스템 및 이를 이용한 낙구 시점 판단 방법,20160823.0,A63B63/003,2.0,1.0,1.0,7.0
J,3778701681,3,,,,1020160107020,구기 스포츠에서의 이벤트 영상 제공 시스템 및 이를 이용한 낙구 시점 판단 방법,20160823.0,G06T7/70,1.0,1.0,1.0,8.0
J,3778701681,4,,,,1020160107019,구기 스포츠에서의 이벤트 영상 제공 시스템 및 이를 이용한 인아웃 판단 방법,20160823.0,G06T7/70,0.0,1.0,1.0,11.0
J,3778701681,5,,,,1020190113841,타임 슬라이스 영상 생성 방법 및 장치,20190917.0,H04N5/144,0.0,0.0,2.0,8.0
J,3778701681,6,,,,1020200020301,라이다 센서를 구비한 터치 인식 방법 및 장치,20200219.0,G06F3/0416,0.0,0.0,3.0,11.0
J,3778701681,7,,,,1020200062762,피트니스 센터 내 운동 지도 서비스 및 시스템,20200526.0,A63B24/0006,0.0,0.0,3.0,8.0
J,3778701681,8,,,,1020200078225,당구공 스핀 계산 방법 및 시스템,20200626.0,G06V40/20,0.0,0.0,3.0,6.0
J,3778701681,9,,,,1020200078226,당구 스트로크 리플레이 영상 제공 방법 및 시스템,20200626.0,G06T7/20,0.0,0.0,3.0,6.0
J,3778701681,10,,,,1020200128052,운동 지도 시스템의 전원 관리 방법 및 시스템,20201005.0,G06F1/266,0.0,0.0,3.0,5.0
C,1138601683,1,,,,1020170082995,스마트 터치 테이블,20170630.0,G06F3/0416,0.0,0.0,4.0,2.0
C,1138601683,2,,,,1020190132214,전기 동력 차량 긴급 충전 서비스 시스템,20191023.0,G06Q50/30,0.0,0.0,1.0,5.0
F,3178101689,1,,,,1020080009365,펀칭머신 푸시장치,20080130.0,B26D7/0608,3.0,1.0,1.0,3.0
F,3178101689,2,,,,1020080009367,펀칭머신의 작업물 이송 적재 장치,20080130.0,B26D7/32,2.0,0.0,1.0,5.0
F,1308101692,1,,,,1020110055729,오픈  기반 콘텐츠 서비스 인터페이스 제공 시스템 및 방법,20110609.0,G06F9/54,0.0,0.0,1.0,8.0
F,1308101692,2,,,,1020160007486,보수공사 대응 시스템 및 그 방법,20160121.0,G06Q50/08,0.0,0.0,2.0,6.0
F,1308101692,3,,,,1020170161434,전통문화 융복합 지원을 위한 디지털 연표 표출 시스템,20171129.0,G06Q50/10,0.0,3.0,2.0,4.0
F,1308101692,4,,,,1020170166513,재난재해 복구를 위한 복구 자원 관리 방법 및 시스템,20171206.0,G06Q50/26,0.0,0.0,8.0,3.0
F,1308101692,5,,,,1020180149348,전통문화 3d 디지털 연표 표출 시스템,20181128.0,G06Q50/10,2.0,3.0,2.0,1.0
F,1308101692,6,,,,1020180151882,Lod 데이터를 활용하는 검색 서비스 제공 방법 및 시스템,20181130.0,G06F16/3344,2.0,0.0,2.0,10.0
F,1308101692,7,,,,1020180151881,Rdf 트리플 테이터 기반의 지능형 검색 시스템 및 그 방법,20181130.0,G06F16/3344,2.0,0.0,2.0,6.0
F,1308101692,8,,,,1020180151883,온톨로지 기반의 검색 서비스 시스템 및 방법,20181130.0,G06F16/367,2.0,0.0,2.0,8.0
F,1308101692,9,,,,1020190148302,빅데이터 플랫폼 관리 방법 및 장치,20191119.0,G06F9/505,1.0,0.0,5.0,4.0
F,1308101692,10,,,,1020190148303,빅데이터 지능형 수집 방법 및 장치,20191119.0,G06F16/2219,3.0,0.0,5.0,5.0
P,1058701696,1,,,,1020160048171,목 디스크 재활 치료용 기능성 보조장치 및 그 시스템,20160420.0,A61F5/055,2.0,0.0,1.0,4.0
G,1078701697,1,,,,1020020052648,수기 서명과 스마트카드를 이용한 인증 시스템 및 방법,20020902.0,G06F21/34,0.0,0.0,2.0,2.0
G,1078701697,3,,,,1020020075137,기금적립 시스템 및 그 방법,20021129.0,,0.0,0.0,1.0,5.0
G,1078701697,4,,,,1020030009242,무선통신태그를 이용한 미아방지 시스템 및 그 방법,20030213.0,G08B21/0275,0.0,0.0,1.0,10.0
G,1078701697,5,,,,1020030014153,스마트카드 기반의 전자금융거래시스템 및 그 방법,20030306.0,,0.0,0.0,1.0,9.0
G,1238601702,1,,,,20130065967,액체 또는 기체의 유량 제어방법,20130610.0,F16K7/00,1.0,0.0,6.0,3.0
G,1238601702,2,,,,20130065964,다이어프램 밸브를 이용한 액체 또는 기체의 유량 제어방법,20130610.0,F16K7/12,1.0,0.0,6.0,4.0
G,1238601702,3,,,,20130065962,다이어프램 밸브,20130610.0,F16K7/12,0.0,0.0,6.0,4.0
G,1238601702,4,,,,1020130081679,"미생물 배양, 발효용 액상 종균 접종장치와 그 방법",20130711.0,C12M29/06,0.0,1.0,1.0,2.0
G,1238601702,5,,,,1020140089956,유체 제어 통합형 밸브 블럭,20140716.0,F16K11/22,1.0,0.0,7.0,5.0
G,1238601702,6,,,,1020140100350,모터를 이용한 일체형 다이어프램 밸브장치,20140805.0,F16K7/12,2.0,0.0,7.0,4.0
G,1238601702,7,,,,1020140137363,리딩엣지와 평행한 면이 있는 골프그립,20141013.0,A63B53/14,0.0,0.0,1.0,1.0
G,1238601702,8,,,,1020140184276,사이리스터를 이용한 정전압 회로 및 이를 구비하는 전기기기,20141219.0,H02M7/1626,1.0,0.0,1.0,9.0
G,1238601702,9,,,,1020140192812,세포 배양장치,20141230.0,C12M3/00,1.0,2.0,7.0,1.0
G,1238601702,10,,,,1020150084143,모사 이동층 공정시스템에 설치되는 큐브형 밸브 블록 장치,20150615.0,B01D15/1842,1.0,0.0,7.0,9.0
C,1338101704,1,,,,1020010066616,단상 삼상 겸용 프리볼트 정류기,20011029.0,H02M1/10,0.0,0.0,1.0,22.0
C,1388101706,1,,,,1020140013410,주차관리시스템,20140206.0,G08G1/141,2.0,0.0,1.0,4.0
C,1388101706,2,,,,1020150164706,주차장용 영상촬영장치 및 차량인식방법,20151124.0,H04N7/18,0.0,0.0,1.0,6.0
C,1388101706,3,,,,1020200162539,의료용 실 및 그 제조 방법,20201127.0,A61L17/005,0.0,0.0,3.0,8.0
M,1608801707,1,,,,1020170155462,병원 코디네이터 전용 고객관리 시스템,20171121.0,G16H40/20,1.0,0.0,1.0,6.0
M,1608801707,3,,,,1020190042279,병원 고객관리 시스템,20190411.0,G16H10/60,1.0,0.0,1.0,5.0
J,3058101712,1,,,,1020050073930,전화망을 이용한 위치정보 전송 시스템 및 방법,20050811.0,,0.0,0.0,1.0,11.0
J,3058101712,2,,,,2020060029676,차주호출장치와 연동되는 주차안내표,20061115.0,B60R13/10,0.0,0.0,1.0,8.0
J,3058101712,3,,,,1020100108203,시민 참여형 공공질서 감시 시스템 및 시민 참여형 공공질서 감시용 앱을 탑재한 휴대용 사용자 단말,20101102.0,G06Q50/265,0.0,1.0,1.0,10.0
J,3058101712,4,,,,1020110086976,이동전화망에서 사용자 분할 기능이 구비된 지능망 전화 처리 장치 및 방법,20110830.0,H04M3/54,1.0,0.0,1.0,8.0
J,3058101712,5,,,,1020110089859,옵트인 마케팅을 위한 무선랜 액세스 포인트 및 그 무선랜 액세스 포인트를 활용한 고객 정보 수집 및 광고 이벤트 메시지 전송 시스템,20110905.0,,0.0,0.0,1.0,9.0
J,3058101712,6,,,,1020120030698,금연 구역 모니터링 시스템 및 방법,20120326.0,G08B21/12,1.0,1.0,1.0,8.0
J,3058101712,7,,,,1020130006650,골프카트의 무인 이동 시스템 및 방법,20130121.0,G05D1/0011,0.0,0.0,1.0,14.0
J,3058101712,8,,,,1020130153135,증명사진 등록 시스템,20131210.0,G06Q50/265,0.0,0.0,1.0,10.0
J,3058101712,9,,,,1020130155620,제설 상황 관제 시스템,20131213.0,G06Q50/26,0.0,0.0,1.0,7.0
J,3058101712,10,,,,20140093516,산불 상황 관제 시스템,20140723.0,G08B17/005,0.0,0.0,1.0,6.0
F,5038101715,1,,,,1020180047424,관로 지장물 제거장치,20180424.0,B08B9/0497,1.0,0.0,1.0,3.0
G,5110801716,1,,,,2020050007190,양방향 적외선 감지기,20050317.0,G08B13/183,0.0,0.0,1.0,3.0
G,5110801716,2,,,,2020060015701,돔형 열선감지기,20060612.0,G08B13/19,0.0,0.0,1.0,9.0
G,5110801716,3,,,,1020060122391,돔형 열선감지기,20061205.0,G01J5/08,3.0,0.0,1.0,5.0
G,5110801716,4,,,,2020080001577,돔형 열선감지기,20080201.0,G01J1/0252,0.0,0.0,1.0,5.0
G,5110801716,5,,,,2020080003499,센서스위치,20080318.0,Y02B20/40,0.0,0.0,1.0,1.0
G,5110801716,6,,,,2020080003500,센서등,20080318.0,F21V23/0471,0.0,1.0,1.0,1.0
G,5110801716,7,,,,1020080032430,옥외용 외곽 경계 침입 감지장치 및 방법,20080408.0,G08B13/19,1.0,0.0,1.0,2.0
G,5110801716,8,,,,1020080064274,입실자 감지장치를 이용한 전등제어방법,20080703.0,F21V23/0471,0.0,0.0,1.0,2.0
G,5110801716,9,,,,1020080064591,자석감지기용 센서부의 제조방법 및 이를 이용한 센서부,20080703.0,H01H36/00,2.0,0.0,1.0,7.0
G,5110801716,10,,,,1020080065984,그룹화된 전등의 제어장치,20080708.0,F21V23/0471,0.0,0.0,2.0,5.0
C,8368701718,1,,,,1020170145451,Usb 커넥터 프리 장치 및 방법,20171102.0,G06F13/385,1.0,0.0,2.0,3.0
C,8368701718,3,,,,1020170145450,웨이브가이드 피딩 정렬 장치 및 방법,20171102.0,H01P3/08,3.0,0.0,2.0,6.0
C,8368701718,4,,,,1020180035865,초고속 근접통신을 이용한 블록체인 단말송수신 장치,20180328.0,H04B5/0056,2.0,0.0,2.0,7.0
C,8368701718,5,,,,1020180068297,치과 의료용 무압축 영상 및 데이터 전송 시스템,20180614.0,A61C3/00,2.0,0.0,4.0,7.0
C,8368701718,6,,,,1020190052908,치료장치용 무선통신기 및 이를 구비한 무압축 영상 전송 시스템,20190507.0,A61B5/0013,1.0,0.0,3.0,2.0
C,8368701718,7,,,,1020200102397,초고속 근거리 무선 통신 기술을 이용한 의료용 고화소 카메라 무선 통신 장치,20200814.0,A61B5/0015,1.0,0.0,3.0,3.0
C,8368701718,8,,,,1020200154448,무선 데이터 전송을 위한 전자 장치 및 방법,20201118.0,H04N21/43637,1.0,0.0,3.0,13.0
C,8368701718,9,,,,1020200154466,무선 데이터 전송을 위한 전자 장치 및 방법,20201118.0,H04N21/43637,1.0,0.0,3.0,14.0
C,8368701718,10,,,,1020200159831,무선 데이터 전송을 위한 전자 장치 및 방법,20201125.0,H04N21/43637,1.0,0.0,3.0,11.0
M,1098601720,1,,,,1020160166139,Sns를 이용한 맞춤형 광고 제공 시스템 및 광고 제공 방법,20161207.0,G06Q30/0256,0.0,0.0,1.0,10.0
J,4328801722,1,,,,1020200031226,지도 이미지를 이용하는 장비 관제 시스템,20200313.0,G06F3/04817,0.0,0.0,3.0,1.0
J,4328801722,4,,,,1020210117064,Ai를 이용한 무인보트 제어를 통한 수변 모니터링 시스템,20210902.0,G06Q50/26,0.0,0.0,3.0,6.0
J,1308601735,1,,,,1020200013772,기업 맞춤형 성과지표 기반의 경영 지원 방법,20200205.0,G06Q10/0639,0.0,0.0,1.0,8.0
J,3148601737,1,,,,1020150135547,드론에 탑재된 전파 수집 유닛의 모션 제어 기구,20150924.0,B64D47/00,1.0,0.0,7.0,4.0
J,3148601737,2,,,,1020150135447,드론을 이용한 전파 측정 시스템,20150924.0,G01R29/08,0.0,0.0,7.0,3.0
J,3148601737,3,,,,1020160016050,터널 내에서 누설 케이블 및 ics 중계기를 이용하는 중계 시스템,20160212.0,H04B7/15507,1.0,0.0,2.0,5.0
F,1138101741,1,,,,2020020021028,휴대용 미용 기구,20020712.0,,0.0,0.0,2.0,10.0
F,1138101741,2,,,,2020050019664,방사선 방호용 안전화 제염 처리 시스템,20050706.0,B08B1/002,0.0,0.0,1.0,4.0
F,1138101741,3,,,,1020050086531,방사선 방호용 안전화 제염 처리 시스템,20050915.0,G21F9/001,0.0,0.0,1.0,4.0
F,1138101741,4,,,,1020120001439,케이블 커넥터 등 전기신호 장치 연결부 방수방진용 캡,20120105.0,H01R13/5216,0.0,0.0,1.0,2.0
F,1138101741,5,,,,2020120000145,커넥터와 전선 연결부의 방수용 보호장치,20120106.0,H01R13/521,0.0,0.0,1.0,1.0
F,1138101741,6,,,,1020150009757,"좁은 공간내에서 신속하고, 효율적인 다층회로기판의 제조장치",20150121.0,H05K3/0058,5.0,0.0,1.0,1.0
G,1428101742,1,,,,1020180062183,스마트 헬멧 및 이를 이용한 프라이버시 보호를 위한 영상 처리 및 전송 방법,20180530.0,A42B3/042,0.0,0.0,1.0,3.0
G,1428101742,2,,,,1020190099038,신체 착용형 안전 단말기 및 이를 이용한 사고 방지 제어방법,20190813.0,G08B21/0261,0.0,0.0,1.0,7.0
G,1428101742,3,,,,1020190099037,익사 방지 웨어러블 디바이스 및 이의 제어방법,20190813.0,G08B21/088,0.0,0.0,1.0,8.0
G,1308601743,1,,,,1020170101863,버스 내의 무선ap고장진단방법,20170810.0,H04W24/06,1.0,0.0,1.0,7.0
F,5608601744,1,,,,1020010039999,하수처리용 집수정 구조,20010705.0,E03F5/10,0.0,0.0,2.0,2.0
J,8908601745,1,,,,1020170058396,프로젝션 영상 위치 보정 방법 및 장치,20170511.0,G03B21/142,2.0,0.0,2.0,11.0
J,8908601745,2,,,,1020180107649,영상을 기반으로 한 프로젝션 보정 방법 및 장치,20180910.0,H04N9/3182,0.0,0.0,5.0,6.0
J,8908601745,3,,,,1020180107648,히스토그램을 이용한 객체 추적 실패 감지 및 재추적 방법 및 장치,20180910.0,G06T7/246,0.0,0.0,5.0,4.0
J,8908601745,4,,,,1020200121184,전시물 관람 루트가 결합된 콘텐츠 제공 방법,20200921.0,G06N3/08,0.0,0.0,2.0,3.0
J,8908601745,5,,,,1020210072893,"전시관의 관람객 동선 분석 기반 전시회 기획 전략 도출 방법, 장치 및 시스템",20210604.0,G06Q50/10,4.0,0.0,2.0,3.0
F,6071701748,1,,,,1019900002806,요철무늬표면을 pvc필름으로 흡착코팅한 성형품의 제조방법 및 장치,19900305.0,,0.0,0.0,1.0,2.0
F,6071701748,2,,,,1020000074887,가로등주에 광고판을 고정 결합하기 위한 구조 및 그구조에 의해 고정 결합되는 광고판,20001209.0,G09F15/0075,0.0,0.0,1.0,9.0
F,6071701748,3,,,,1020070072686,광케이블용 접속함체 관리방법,20070720.0,G08C17/02,1.0,1.0,1.0,1.0
F,6071701748,4,,,,1020080046746,이중화 모뎀,20080520.0,H04L41/0668,0.0,1.0,1.0,3.0
F,6071701748,5,,,,1020090030412,와 회전 장치를 이용한 도로 주변 설치용 전광판,20090408.0,G09F9/35,0.0,1.0,1.0,4.0
F,6071701748,6,,,,1020130034139,전등스위치 일체형 감시카메라,20130329.0,H04N7/18,0.0,0.0,1.0,3.0
F,6071701748,7,,,,1020140090444,필로우 볼 스터드의 수평식 가압 방식에 의한 제조장치,20140717.0,B21K1/10,0.0,0.0,3.0,2.0
F,6071701748,8,,,,1020140154571,이차전지용 음극재 및 그 제조방법,20141107.0,H01M4/364,0.0,0.0,2.0,7.0
F,6071701748,9,,,,1020160115779,Ip 카메라의 실시간 이중화 중계시스템,20160908.0,G08B13/19654,1.0,0.0,1.0,3.0
F,6071701748,10,,,,1020160115766,범죄예방 대피함 시스템,20160908.0,G07C9/00896,0.0,0.0,1.0,4.0
G,1051501752,1,,,,1019940010693,컴퓨터용 원격제어장치,19940516.0,,0.0,0.0,1.0,3.0
G,1051501752,2,,,,1019980016825,전천후 광에너지의 전기적 저장 제어 시스템,19980511.0,,0.0,0.0,1.0,11.0
G,1051501752,3,,,,1019990035597,심팔트 및 그 제조방법,19990826.0,C04B24/36,0.0,0.0,1.0,3.0
G,1051501752,4,,,,1019990044025,컴퓨터 전화기,19991012.0,H04M11/06,0.0,0.0,1.0,9.0
G,1051501752,5,,,,1020000010881,친유성 복합용매를 이용한 재생 아스콘 제조방법 및 그포장방법,20000304.0,A44B11/24,0.0,0.0,1.0,3.0
G,1051501752,6,,,,1020000012459,열경화형 친수성고분자 개질 아스팔트 유제 제조방법 및포장시공방법,20000313.0,C09D195/005,0.0,0.0,1.0,3.0
G,1051501752,7,,,,1020000027139,양쪽성 이온 유화 아스팔트 바인더 및 고분자 개질바인더 제조법과 이들 바인더를 도로포장에 적용하는 기술,20000519.0,C09D195/005,0.0,1.0,1.0,8.0
G,1051501752,8,,,,1020000060404,접철식 현수막 게시대,20001013.0,G09F15/0062,0.0,0.0,1.0,4.0
G,1051501752,9,,,,2020020013878,현수막 설치구조,20020507.0,,0.0,0.0,1.0,3.0
G,1051501752,10,,,,2020020031685,세로형 현수막 게시대,20021024.0,G09F15/0037,0.0,0.0,1.0,4.0
F,1538101754,1,,,,2020110003577,16연배 피시비 모듈에 데이터 입력을 위한 지그장치,20110426.0,H05K13/0069,0.0,0.0,1.0,1.0
